ISOTime,wl,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
16/04/2013 23:00:00,-0.136000,36.009243,23.054457,1.000000,0.000000,2.610405,138.493391,128.425249,2.496333,0.956409,0.670305,333.333333,59.333333,17.772958,19.109183,0.714767,3.677439,27.893813,1.452103
17/04/2013 00:00:00,-0.156000,36.007634,23.045045,1.000000,0.000000,2.613402,138.759608,128.723823,2.495263,0.956195,0.670112,333.333333,59.333333,17.790080,19.116032,0.713240,3.676844,27.904515,1.450363
17/04/2013 01:00:00,-0.176000,36.006026,23.035632,1.000000,0.000000,2.616398,139.025824,129.022397,2.494193,0.955981,0.669919,333.333333,59.333333,17.807203,19.122881,0.711712,3.676248,27.915216,1.448623
17/04/2013 02:00:00,-0.166000,36.004417,23.026220,1.000000,0.000000,2.619394,139.292041,129.320971,2.493123,0.955767,0.669725,333.333333,59.333333,17.824325,19.129730,0.710185,3.675653,27.925917,1.446883
17/04/2013 03:00:00,-0.186000,36.002809,23.016807,1.000000,0.000000,2.622390,139.558258,129.619546,2.492052,0.955553,0.669532,333.333333,59.333333,17.841447,19.136579,0.708658,3.675057,27.936619,1.445143
17/04/2013 04:00:00,-0.176000,36.001200,23.007395,1.000000,0.000000,2.625386,139.824474,129.918120,2.490982,0.955339,0.669339,333.333333,59.333333,17.858570,19.143428,0.707131,3.674462,27.947320,1.443403
17/04/2013 05:00:00,-0.136000,35.999592,22.997982,1.000000,0.000000,2.628382,140.090691,130.216694,2.489912,0.955125,0.669145,333.333333,59.333333,17.875692,19.150277,0.705604,3.673866,27.958022,1.441664
17/04/2013 06:00:00,-0.116000,35.997983,22.988570,1.000000,0.000000,2.631378,140.356908,130.515268,2.488842,0.954911,0.668952,333.333333,59.333333,17.892814,19.157126,0.704076,3.673270,27.968723,1.439924
17/04/2013 07:00:00,-0.096000,35.996375,22.979157,1.000000,0.000000,2.634374,140.623124,130.813842,2.487772,0.954697,0.668759,333.333333,59.333333,17.909937,19.163975,0.702549,3.672675,27.979425,1.438184
17/04/2013 08:00:00,-0.036000,35.994766,22.969745,1.000000,0.000000,2.637370,140.889341,131.112416,2.486702,0.954483,0.668565,333.333333,59.333333,17.927059,19.170824,0.701022,3.672079,27.990126,1.436444
17/04/2013 09:00:00,0.014000,35.993158,22.960332,1.000000,0.000000,2.640366,141.155558,131.410990,2.485632,0.954269,0.668372,333.333333,59.333333,17.944181,19.177673,0.699495,3.671484,28.000828,1.434704
17/04/2013 10:00:00,0.064000,35.991550,22.950920,1.000000,0.000000,2.643363,141.421774,131.709564,2.484561,0.954055,0.668179,333.333333,59.333333,17.961304,19.184521,0.697968,3.670888,28.011529,1.432964
17/04/2013 11:00:00,0.114000,35.989941,22.941507,1.000000,0.000000,2.646359,141.687991,132.008138,2.483491,0.953841,0.667986,333.333333,59.333333,17.978426,19.191370,0.696440,3.670293,28.022230,1.431224
17/04/2013 12:00:00,0.154000,35.988333,22.932095,1.000000,0.000000,2.649355,141.954208,132.306712,2.482421,0.953627,0.667792,333.333333,59.333333,17.995548,19.198219,0.694913,3.669697,28.032932,1.429485
17/04/2013 13:00:00,0.204000,35.986724,22.922682,1.000000,0.000000,2.652351,142.220424,132.605286,2.481351,0.953413,0.667599,333.333333,59.333333,18.012671,19.205068,0.693386,3.669102,28.043633,1.427745
17/04/2013 14:00:00,0.224000,35.985116,22.913270,1.000000,0.000000,2.655347,142.486641,132.903861,2.480281,0.953199,0.667406,333.333333,59.333333,18.029793,19.211917,0.691859,3.668506,28.054335,1.426005
17/04/2013 15:00:00,0.224000,35.983507,22.903857,1.000000,0.000000,2.658343,142.752858,133.202435,2.479211,0.952985,0.667212,333.333333,59.333333,18.046915,19.218766,0.690332,3.667911,28.065036,1.424265
17/04/2013 16:00:00,0.194000,35.981899,22.894444,1.000000,0.000000,2.661339,143.019074,133.501009,2.478141,0.952771,0.667019,333.333333,59.333333,18.064037,19.225615,0.688804,3.667315,28.075738,1.422525
17/04/2013 17:00:00,0.144000,35.980290,22.885032,1.000000,0.000000,2.664335,143.285291,133.799583,2.477070,0.952557,0.666826,333.333333,59.333333,18.081160,19.232464,0.687277,3.666720,28.086439,1.420785
17/04/2013 18:00:00,0.094000,35.978682,22.875619,1.000000,0.000000,2.667331,143.551508,134.098157,2.476000,0.952343,0.666632,333.333333,59.333333,18.098282,19.239313,0.685750,3.666124,28.097141,1.419046
17/04/2013 19:00:00,0.044000,35.977073,22.866207,1.000000,0.000000,2.670327,143.817724,134.396731,2.474930,0.952129,0.666439,333.333333,59.333333,18.115404,19.246162,0.684223,3.665529,28.107842,1.417306
17/04/2013 20:00:00,-0.006000,35.975465,22.856794,1.000000,0.000000,2.673324,144.083941,134.695305,2.473860,0.951915,0.666246,333.333333,59.333333,18.132527,19.253011,0.682696,3.664933,28.118543,1.415566
17/04/2013 21:00:00,-0.046000,35.973856,22.847382,1.000000,0.000000,2.676320,144.350158,134.993879,2.472790,0.951701,0.666052,333.333333,59.333333,18.149649,19.259860,0.681168,3.664337,28.129245,1.413826
17/04/2013 22:00:00,-0.076000,35.972248,22.837969,1.000000,0.000000,2.679316,144.616374,135.292453,2.471720,0.951487,0.665859,333.333333,59.333333,18.166771,19.266709,0.679641,3.663742,28.139946,1.412086
17/04/2013 23:00:00,-0.106000,35.970639,22.828557,1.000000,0.000000,2.682312,144.882591,135.591027,2.470650,0.951273,0.665666,333.333333,59.333333,18.183894,19.273557,0.678114,3.663146,28.150648,1.410346
18/04/2013 00:00:00,-0.146000,35.969031,22.819144,1.000000,0.000000,2.685308,145.148808,135.889602,2.469579,0.951059,0.665472,333.333333,59.333333,18.201016,19.280406,0.676587,3.662551,28.161349,1.408606
18/04/2013 01:00:00,-0.156000,35.967423,22.809732,1.000000,0.000000,2.688304,145.415024,136.188176,2.468509,0.950845,0.665279,333.333333,59.333333,18.218138,19.287255,0.675060,3.661955,28.172051,1.406867
18/04/2013 02:00:00,-0.176000,35.965814,22.800319,1.000000,0.000000,2.691300,145.681241,136.486750,2.467439,0.950631,0.665086,333.333333,59.333333,18.235261,19.294104,0.673532,3.661360,28.182752,1.405127
18/04/2013 03:00:00,-0.176000,35.964206,22.790907,1.000000,0.000000,2.694296,145.947458,136.785324,2.466369,0.950417,0.664892,333.333333,59.333333,18.252383,19.300953,0.672005,3.660764,28.193454,1.403387
18/04/2013 04:00:00,-0.156000,35.962597,22.781494,1.000000,0.000000,2.697292,146.213674,137.083898,2.465299,0.950203,0.664699,333.333333,59.333333,18.269505,19.307802,0.670478,3.660169,28.204155,1.401647
18/04/2013 05:00:00,-0.136000,35.960989,22.772082,1.000000,0.000000,2.700288,146.479891,137.382472,2.464229,0.949989,0.664506,333.333333,59.333333,18.286627,19.314651,0.668951,3.659573,28.214856,1.399907
18/04/2013 06:00:00,-0.106000,35.959380,22.762669,1.000000,0.000000,2.703285,146.746108,137.681046,2.463158,0.949775,0.664313,333.333333,59.333333,18.303750,19.321500,0.667424,3.658978,28.225558,1.398167
18/04/2013 07:00:00,-0.086000,35.957772,22.753257,1.000000,0.000000,2.706281,147.012324,137.979620,2.462088,0.949561,0.664119,333.333333,59.333333,18.320872,19.328349,0.665896,3.658382,28.236259,1.396428
18/04/2013 08:00:00,-0.036000,35.956163,22.743844,1.000000,0.000000,2.709277,147.278541,138.278194,2.461018,0.949346,0.663926,333.333333,59.333333,18.337994,19.335198,0.664369,3.657787,28.246961,1.394688
18/04/2013 09:00:00,0.004000,35.954555,22.734432,1.000000,0.000000,2.712273,147.544758,138.576768,2.459948,0.949132,0.663733,333.333333,59.333333,18.355117,19.342047,0.662842,3.657191,28.257662,1.392948
18/04/2013 10:00:00,0.054000,35.952946,22.725019,1.000000,0.000000,2.715269,147.810974,138.875342,2.458878,0.948918,0.663539,333.333333,59.333333,18.372239,19.348896,0.661315,3.656596,28.268364,1.391208
18/04/2013 11:00:00,0.104000,35.951338,22.715606,1.000000,0.000000,2.718265,148.077191,139.173917,2.457808,0.948704,0.663346,333.333333,59.333333,18.389361,19.355745,0.659788,3.656000,28.279065,1.389468
18/04/2013 12:00:00,0.134000,35.949729,22.706194,1.000000,0.000000,2.721261,148.343408,139.472491,2.456738,0.948490,0.663153,333.333333,59.333333,18.406484,19.362593,0.658260,3.655404,28.289767,1.387728
18/04/2013 13:00:00,0.164000,35.948121,22.696781,1.000000,0.000000,2.724257,148.609624,139.771065,2.455667,0.948276,0.662959,333.333333,59.333333,18.423606,19.369442,0.656733,3.654809,28.300468,1.385988
18/04/2013 14:00:00,0.184000,35.946512,22.687369,1.000000,0.000000,2.727253,148.875841,140.069639,2.454597,0.948062,0.662766,333.333333,59.333333,18.440728,19.376291,0.655206,3.654213,28.311169,1.384249
18/04/2013 15:00:00,0.194000,35.944904,22.677956,1.000000,0.000000,2.730249,149.142058,140.368213,2.453527,0.947848,0.662573,333.333333,59.333333,18.457851,19.383140,0.653679,3.653618,28.321871,1.382509
18/04/2013 16:00:00,0.164000,35.943295,22.668544,1.000000,0.000000,2.733246,149.408274,140.666787,2.452457,0.947634,0.662379,333.333333,59.333333,18.474973,19.389989,0.652152,3.653022,28.332572,1.380769
18/04/2013 17:00:00,0.134000,35.941687,22.659131,1.000000,0.000000,2.736242,149.674491,140.965361,2.451387,0.947420,0.662186,333.333333,59.333333,18.492095,19.396838,0.650624,3.652427,28.343274,1.379029
18/04/2013 18:00:00,0.114000,35.940079,22.649719,1.000000,0.000000,2.739238,149.940708,141.263935,2.450317,0.947206,0.661993,333.333333,59.333333,18.509218,19.403687,0.649097,3.651831,28.353975,1.377289
18/04/2013 19:00:00,0.074000,35.938470,22.640306,1.000000,0.000000,2.742234,150.206925,141.562509,2.449247,0.946992,0.661799,333.333333,59.333333,18.526340,19.410536,0.647570,3.651236,28.364677,1.375549
18/04/2013 20:00:00,0.034000,35.936862,22.630894,1.000000,0.000000,2.745230,150.473141,141.861083,2.448176,0.946778,0.661606,333.333333,59.333333,18.543462,19.417385,0.646043,3.650640,28.375378,1.373809
18/04/2013 21:00:00,-0.006000,35.935253,22.621481,1.000000,0.000000,2.748226,150.739358,142.159658,2.447106,0.946564,0.661413,333.333333,59.333333,18.560584,19.424234,0.644516,3.650045,28.386080,1.372070
18/04/2013 22:00:00,-0.056000,35.933645,22.612069,1.000000,0.000000,2.751222,151.005575,142.458232,2.446036,0.946350,0.661219,333.333333,59.333333,18.577707,19.431083,0.642988,3.649449,28.396781,1.370330
18/04/2013 23:00:00,-0.066000,35.932036,22.602656,1.000000,0.000000,2.754218,151.271791,142.756806,2.444966,0.946136,0.661026,333.333333,59.333333,18.594829,19.437932,0.641461,3.648854,28.407482,1.368590
19/04/2013 00:00:00,-0.106000,35.930428,22.593244,1.000000,0.000000,2.757214,151.538008,143.055380,2.443896,0.945922,0.660833,333.333333,59.333333,18.611951,19.444781,0.639934,3.648258,28.418184,1.366850
19/04/2013 01:00:00,-0.136000,35.928819,22.583831,1.000000,0.000000,2.760210,151.804225,143.353954,2.442826,0.945708,0.660639,333.333333,59.333333,18.629074,19.451629,0.638407,3.647663,28.428885,1.365110
19/04/2013 02:00:00,-0.146000,35.927211,22.574419,1.000000,0.000000,2.763207,152.070441,143.652528,2.441756,0.945494,0.660446,333.333333,59.333333,18.646196,19.458478,0.636880,3.647067,28.439587,1.363370
19/04/2013 03:00:00,-0.156000,35.925602,22.565006,1.000000,0.000000,2.766203,152.336658,143.951102,2.440685,0.945280,0.660253,333.333333,59.333333,18.663318,19.465327,0.635352,3.646471,28.450288,1.361631
19/04/2013 04:00:00,-0.156000,35.923994,22.555593,1.000000,0.000000,2.769199,152.602875,144.249676,2.439615,0.945066,0.660060,333.333333,59.333333,18.680441,19.472176,0.633825,3.645876,28.460990,1.359891
19/04/2013 05:00:00,-0.106000,35.922385,22.546181,1.000000,0.000000,2.772195,152.869091,144.548250,2.438545,0.944852,0.659866,333.333333,59.333333,18.697563,19.479025,0.632298,3.645280,28.471691,1.358151
19/04/2013 06:00:00,-0.076000,35.920777,22.536768,1.000000,0.000000,2.775191,153.135308,144.846824,2.437475,0.944638,0.659673,333.333333,59.333333,18.714685,19.485874,0.630771,3.644685,28.482393,1.356411
19/04/2013 07:00:00,-0.036000,35.919168,22.527356,1.000000,0.000000,2.778187,153.401525,145.145398,2.436405,0.944424,0.659480,333.333333,59.333333,18.731808,19.492723,0.629244,3.644089,28.493094,1.354671
19/04/2013 08:00:00,0.014000,35.917560,22.517943,1.000000,0.000000,2.781183,153.667741,145.443973,2.435335,0.944210,0.659286,333.333333,59.333333,18.748930,19.499572,0.627716,3.643494,28.503795,1.352931
19/04/2013 09:00:00,0.034000,35.915951,22.508531,1.000000,0.000000,2.784179,153.933958,145.742547,2.434265,0.943996,0.659093,333.333333,59.333333,18.766052,19.506421,0.626189,3.642898,28.514497,1.351191
19/04/2013 10:00:00,0.084000,35.914343,22.499118,1.000000,0.000000,2.787175,154.200175,146.041121,2.433194,0.943782,0.658900,333.333333,59.333333,18.783174,19.513270,0.624662,3.642303,28.525198,1.349452
19/04/2013 11:00:00,0.134000,35.912735,22.489706,1.000000,0.000000,2.790171,154.466391,146.339695,2.432124,0.943568,0.658706,333.333333,59.333333,18.800297,19.520119,0.623135,3.641707,28.535900,1.347712
19/04/2013 12:00:00,0.154000,35.911126,22.480293,1.000000,0.000000,2.793168,154.732608,146.638269,2.431054,0.943354,0.658513,333.333333,59.333333,18.817419,19.526968,0.621608,3.641112,28.546601,1.345972
19/04/2013 13:00:00,0.174000,35.909518,22.470881,1.000000,0.000000,2.796164,154.998825,146.936843,2.429984,0.943140,0.658320,333.333333,59.333333,18.834541,19.533817,0.620080,3.640516,28.557303,1.344232
19/04/2013 14:00:00,0.204000,35.907909,22.461468,1.000000,0.000000,2.799160,155.265041,147.235417,2.428914,0.942926,0.658126,333.333333,59.333333,18.851664,19.540665,0.618553,3.639921,28.568004,1.342492
19/04/2013 15:00:00,0.184000,35.906301,22.452056,1.000000,0.000000,2.802156,155.531258,147.533991,2.427844,0.942712,0.657933,333.333333,59.333333,18.868786,19.547514,0.617026,3.639325,28.578706,1.340752
19/04/2013 16:00:00,0.194000,35.904692,22.442643,1.000000,0.000000,2.805152,155.797475,147.832565,2.426774,0.942498,0.657740,333.333333,59.333333,18.885908,19.554363,0.615499,3.638730,28.589407,1.339013
19/04/2013 17:00:00,0.184000,35.903084,22.433231,1.000000,0.000000,2.808148,156.063691,148.131139,2.425703,0.942284,0.657546,333.333333,59.333333,18.903031,19.561212,0.613972,3.638134,28.600108,1.337273
19/04/2013 18:00:00,0.154000,35.901475,22.423818,1.000000,0.000000,2.811144,156.329908,148.429714,2.424633,0.942070,0.657353,333.333333,59.333333,18.920153,19.568061,0.612444,3.637538,28.610810,1.335533
19/04/2013 19:00:00,0.144000,35.899867,22.414406,1.000000,0.000000,2.814140,156.596125,148.728288,2.423563,0.941855,0.657160,333.333333,59.333333,18.937275,19.574910,0.610917,3.636943,28.621511,1.333793
19/04/2013 20:00:00,0.104000,35.898258,22.404993,1.000000,0.000000,2.817136,156.862341,149.026862,2.422493,0.941641,0.656966,333.333333,59.333333,18.954398,19.581759,0.609390,3.636347,28.632213,1.332053
19/04/2013 21:00:00,0.054000,35.896650,22.395580,1.000000,0.000000,2.820132,157.128558,149.325436,2.421423,0.941427,0.656773,333.333333,59.333333,18.971520,19.588608,0.607863,3.635752,28.642914,1.330313
19/04/2013 22:00:00,0.014000,35.895041,22.386168,1.000000,0.000000,2.823129,157.394775,149.624010,2.420353,0.941213,0.656580,333.333333,59.333333,18.988642,19.595457,0.606336,3.635156,28.653616,1.328573
19/04/2013 23:00:00,-0.026000,35.893433,22.376755,1.000000,0.000000,2.826125,157.660991,149.922584,2.419283,0.940999,0.656387,333.333333,59.333333,19.005765,19.602306,0.604808,3.634561,28.664317,1.326834
20/04/2013 00:00:00,-0.076000,35.891824,22.367343,1.000000,0.000000,2.829121,157.927208,150.221158,2.418212,0.940785,0.656193,333.333333,59.333333,19.022887,19.609155,0.603281,3.633965,28.675019,1.325094
20/04/2013 01:00:00,-0.096000,35.890216,22.357930,1.000000,0.000000,2.832117,158.193425,150.519732,2.417142,0.940571,0.656000,333.333333,59.333333,19.040009,19.616004,0.601754,3.633370,28.685720,1.323354
20/04/2013 02:00:00,-0.136000,35.888607,22.348518,1.000000,0.000000,2.835113,158.459641,150.818306,2.416072,0.940357,0.655807,333.333333,59.333333,19.057131,19.622853,0.600227,3.632774,28.696421,1.321614
20/04/2013 03:00:00,-0.156000,35.886999,22.339105,1.000000,0.000000,2.838109,158.725858,151.116880,2.415002,0.940143,0.655613,333.333333,59.333333,19.074254,19.629702,0.598700,3.632179,28.707123,1.319874
20/04/2013 04:00:00,-0.156000,35.885391,22.329693,1.000000,0.000000,2.841105,158.992075,151.415454,2.413932,0.939929,0.655420,333.333333,59.333333,19.091376,19.636550,0.597172,3.631583,28.717824,1.318134
20/04/2013 05:00:00,-0.136000,35.883782,22.320280,1.000000,0.000000,2.844101,159.258291,151.714029,2.412862,0.939715,0.655227,333.333333,59.333333,19.108498,19.643399,0.595645,3.630988,28.728526,1.316395
20/04/2013 06:00:00,-0.086000,35.882174,22.310868,1.000000,0.000000,2.847097,159.524508,152.012603,2.411792,0.939501,0.655033,333.333333,59.333333,19.125621,19.650248,0.594118,3.630392,28.739227,1.314655
20/04/2013 07:00:00,-0.036000,35.880565,22.301455,1.000000,0.000000,2.850093,159.790725,152.311177,2.410721,0.939287,0.654840,333.333333,59.333333,19.142743,19.657097,0.592591,3.629797,28.749929,1.312915
20/04/2013 08:00:00,-0.016000,35.878957,22.292043,1.000000,0.000000,2.853090,160.056941,152.609751,2.409651,0.939073,0.654647,333.333333,59.333333,19.159865,19.663946,0.591064,3.629201,28.760630,1.311175
20/04/2013 09:00:00,0.024000,35.877348,22.282630,1.000000,0.000000,2.856086,160.323158,152.908325,2.408581,0.938859,0.654453,333.333333,59.333333,19.176988,19.670795,0.589536,3.628605,28.771332,1.309435
20/04/2013 10:00:00,0.024000,35.875740,22.273218,1.000000,0.000000,2.859082,160.589375,153.206899,2.407511,0.938645,0.654260,333.333333,59.333333,19.194110,19.677644,0.588009,3.628010,28.782033,1.307695
20/04/2013 11:00:00,0.044000,35.874131,22.263805,1.000000,0.000000,2.862078,160.855591,153.505473,2.406441,0.938431,0.654067,333.333333,59.333333,19.211232,19.684493,0.586482,3.627414,28.792734,1.305955
20/04/2013 12:00:00,0.064000,35.872523,22.254393,1.000000,0.000000,2.865074,161.121808,153.804047,2.405371,0.938217,0.653873,333.333333,59.333333,19.228355,19.691342,0.584955,3.626819,28.803436,1.304216
20/04/2013 13:00:00,0.054000,35.870914,22.244980,1.000000,0.000000,2.868070,161.388025,154.102621,2.404301,0.938003,0.653680,333.333333,59.333333,19.245477,19.698191,0.583428,3.626223,28.814137,1.302476
20/04/2013 14:00:00,0.054000,35.869306,22.235568,1.000000,0.000000,2.871066,161.654241,154.401195,2.403230,0.937789,0.653487,333.333333,59.333333,19.262599,19.705040,0.581900,3.625628,28.824839,1.300736
20/04/2013 15:00:00,0.084000,35.867697,22.226155,1.000000,0.000000,2.874062,161.920458,154.699770,2.402160,0.937575,0.653293,333.333333,59.333333,19.279721,19.711889,0.580373,3.625032,28.835540,1.298996
20/04/2013 16:00:00,0.074000,35.866089,22.216742,1.000000,0.000000,2.877058,162.186675,154.998344,2.401090,0.937361,0.653100,333.333333,59.333333,19.296844,19.718738,0.578846,3.624437,28.846242,1.297256
20/04/2013 17:00:00,0.084000,35.864480,22.207330,1.000000,0.000000,2.880054,162.452891,155.296918,2.400020,0.937147,0.652907,333.333333,59.333333,19.313966,19.725586,0.577319,3.623841,28.856943,1.295516
20/04/2013 18:00:00,0.074000,35.862872,22.197917,1.000000,0.000000,2.883051,162.719108,155.595492,2.398950,0.936933,0.652714,333.333333,59.333333,19.331088,19.732435,0.575792,3.623246,28.867645,1.293777
20/04/2013 19:00:00,0.064000,35.861263,22.188505,1.000000,0.000000,2.886047,162.985325,155.894066,2.397880,0.936719,0.652520,333.333333,59.333333,19.348211,19.739284,0.574264,3.622650,28.878346,1.292037
