ID,WL,U,V,SAL,TEMP,TRACE_1,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21
  6138,0.0391,-0.0816,0.4362,34.9706,19.0600,0.0000,0.3193,231.6088,0.0270,0.1377,0.1295,0.0002,43.7867,8.1486,2.7486,0.7287,0.1716,0.0451,0.2001,0.2000,0.2020,0.2024,0.0000,0.0000,0.0000,0.0000,0.0000
  6139,0.0374,-0.0743,0.4071,34.9669,19.0849,0.0000,0.3211,231.9023,0.0246,0.1417,0.1320,0.0002,43.5861,8.1148,2.7387,0.7247,0.1710,0.0449,0.2001,0.2000,0.2040,0.2025,0.0000,0.0000,0.0000,0.0000,0.0000
  6140,0.0374,-0.0784,0.4123,34.9667,19.1235,0.0000,0.3221,231.9662,0.0230,0.1433,0.1336,0.0002,43.6291,8.1310,2.7446,0.7367,0.1713,0.0456,0.2001,0.2000,0.2069,0.2027,0.0000,0.0000,0.0000,0.0000,0.0000
  6141,0.0344,-0.0533,0.3882,34.9695,19.1325,0.0000,0.3248,232.3475,0.0185,0.1964,0.1405,0.0003,43.2044,8.0908,2.7233,0.7526,0.1701,0.0463,0.2020,0.2000,0.2425,0.2026,0.0001,0.0000,0.0000,0.0000,0.0000
  6142,0.0342,-0.0534,0.3970,34.9724,19.1519,0.0000,0.3258,232.3482,0.0187,0.2282,0.1426,0.0003,43.0422,8.0921,2.7231,0.7590,0.1701,0.0465,0.2050,0.2000,0.2612,0.2028,0.0001,0.0000,0.0000,0.0000,0.0000
  6143,0.0339,-0.0503,0.3870,34.9764,19.1601,0.0000,0.3271,232.3323,0.0207,0.2769,0.1449,0.0003,43.0460,8.1105,2.7247,0.7717,0.1702,0.0471,0.2117,0.2000,0.2924,0.2029,0.0001,0.0000,0.0000,0.0000,0.0000
  6144,0.0359,-0.0802,0.4178,34.9670,19.1501,0.0000,0.3231,232.0635,0.0208,0.1526,0.1361,0.0003,43.5907,8.1242,2.7425,0.7459,0.1712,0.0461,0.2001,0.2000,0.2150,0.2029,0.0000,0.0000,0.0000,0.0000,0.0000
  6145,0.0361,-0.0675,0.3826,34.9679,19.1404,0.0000,0.3240,232.1455,0.0191,0.1706,0.1385,0.0003,43.4466,8.1093,2.7363,0.7505,0.1708,0.0463,0.2004,0.2000,0.2268,0.2027,0.0001,0.0000,0.0000,0.0000,0.0000
  6146,0.0349,-0.0617,0.3870,34.9697,19.1344,0.0000,0.3250,232.2497,0.0185,0.1997,0.1409,0.0003,43.2744,8.1034,2.7277,0.7544,0.1704,0.0464,0.2022,0.2000,0.2443,0.2026,0.0001,0.0000,0.0000,0.0000,0.0000
  6147,0.0318,-0.0446,0.3663,35.0032,19.1593,0.0000,0.3362,232.0880,0.0341,0.3662,0.1510,0.0003,43.8390,8.4290,2.8255,0.8645,0.1758,0.0517,0.2311,0.2000,0.4679,0.2034,0.0004,0.0000,0.0000,0.0000,0.0000
  6148,0.0314,-0.0569,0.3601,35.0333,19.2256,0.0000,0.3506,231.8814,0.0427,0.3630,0.1540,0.0003,45.0206,8.7461,2.9709,0.9597,0.1827,0.0568,0.2367,0.2000,0.6440,0.2040,0.0006,0.0000,0.0000,0.0000,0.0000
  6149,0.0311,-0.0678,0.3590,35.0848,19.3435,0.0000,0.3908,231.4549,0.0527,0.3331,0.1566,0.0004,46.8208,9.2473,3.2516,1.1275,0.1942,0.0655,0.2385,0.2000,0.9907,0.2042,0.0010,0.0000,0.0000,0.0000,0.0000
  6150,0.0324,-0.0500,0.3849,34.9846,19.1560,0.0000,0.3292,232.2528,0.0256,0.3320,0.1479,0.0003,43.1790,8.2073,2.7454,0.8022,0.1715,0.0485,0.2217,0.2000,0.3527,0.2031,0.0002,0.0000,0.0000,0.0000,0.0000
  6151,0.0317,-0.0524,0.3649,35.0062,19.1551,0.0000,0.3373,232.0652,0.0346,0.3640,0.1515,0.0003,43.9905,8.4722,2.8422,0.8767,0.1767,0.0524,0.2316,0.2000,0.4857,0.2033,0.0004,0.0000,0.0000,0.0000,0.0000
  6152,0.0277,-0.0672,0.3158,35.1595,19.5522,0.0000,0.4705,230.7141,0.0775,0.2782,0.1577,0.0004,49.0417,9.9843,3.7201,1.3985,0.2109,0.0790,0.2361,0.2000,1.5895,0.2035,0.0019,0.0000,0.0000,0.0000,0.0000
  6153,0.0289,-0.0610,0.3323,35.1571,19.5316,0.0000,0.4685,230.7260,0.0722,0.2803,0.1576,0.0004,48.9644,9.9583,3.7061,1.3903,0.2103,0.0786,0.2361,0.2000,1.5648,0.2036,0.0019,0.0000,0.0000,0.0000,0.0000
  6154,0.0279,-0.1315,0.3005,35.2222,19.6130,0.0000,0.5541,229.9803,0.0980,0.2448,0.1577,0.0005,50.7331,10.6363,4.1598,1.6536,0.2256,0.0912,0.2319,0.2000,2.1397,0.2027,0.0031,0.0000,0.0000,0.0000,0.0000
  6155,0.0303,-0.1007,0.2994,35.2254,19.6435,0.0000,0.5573,229.9887,0.0979,0.2441,0.1577,0.0005,50.7929,10.6555,4.1750,1.6624,0.2261,0.0916,0.2317,0.2000,2.1550,0.2027,0.0032,0.0000,0.0000,0.0000,0.0000
  6156,0.0308,-0.1204,0.2648,35.2728,19.6945,0.0000,0.6278,229.3801,0.0986,0.2346,0.1576,0.0006,52.0304,11.1464,4.5074,1.8601,0.2373,0.1009,0.2279,0.2000,2.5343,0.2033,0.0047,0.0000,0.0000,0.0000,0.0000
  6157,0.0314,-0.0980,0.2449,35.2996,19.7835,0.0000,0.6670,228.9953,0.0918,0.2326,0.1578,0.0006,52.7872,11.4119,4.6751,1.9650,0.2436,0.1057,0.2259,0.2000,2.7160,0.2039,0.0057,0.0000,0.0000,0.0000,0.0000
  6158,0.0301,-0.0597,0.2010,35.3401,19.8925,0.0000,0.7227,228.7800,0.1113,0.3041,0.1585,0.0007,53.8158,11.7738,4.9134,2.1100,0.2523,0.1124,0.2260,0.2000,3.0000,0.2056,0.0074,0.0000,0.0000,0.0000,0.0000
  6159,0.0407,-0.0516,0.1484,35.3750,19.8611,0.0000,0.7621,228.5933,0.1252,0.2778,0.1607,0.0007,55.1378,12.0335,5.0709,2.2275,0.2595,0.1177,0.2223,0.2000,3.0417,0.2038,0.0097,0.0000,0.0000,0.0000,0.0000
  6160,0.0361,-0.0630,0.1814,35.3661,19.8913,0.0000,0.7609,228.6099,0.1200,0.2801,0.1600,0.0007,54.8094,11.9940,5.0653,2.2040,0.2579,0.1166,0.2233,0.2000,3.0358,0.2040,0.0091,0.0000,0.0000,0.0000,0.0000
  6161,0.0318,-0.0815,0.2787,35.3207,19.8608,0.0000,0.6959,228.8806,0.1011,0.2777,0.1580,0.0006,53.3120,11.6020,4.8004,2.0408,0.2481,0.1092,0.2259,0.2000,2.8713,0.2051,0.0065,0.0000,0.0000,0.0000,0.0000
  6162,0.0305,-0.0940,0.2638,35.3170,19.8436,0.0000,0.6904,228.8953,0.0981,0.2634,0.1580,0.0006,53.2471,11.5686,4.7768,2.0278,0.2474,0.1086,0.2256,0.2000,2.8325,0.2049,0.0064,0.0000,0.0000,0.0000,0.0000
  6163,0.0324,-0.0862,0.2502,35.3297,19.8879,0.0000,0.7049,228.8197,0.0973,0.2590,0.1584,0.0007,53.6612,11.6696,4.8404,2.0706,0.2500,0.1106,0.2245,0.2000,2.8851,0.2050,0.0071,0.0000,0.0000,0.0000,0.0000
  6164,0.0295,-0.0760,0.2545,35.3328,19.9115,0.0000,0.7073,228.8041,0.0943,0.2433,0.1586,0.0007,53.7921,11.6897,4.8513,2.0795,0.2505,0.1110,0.2238,0.2000,2.8582,0.2047,0.0074,0.0000,0.0000,0.0000,0.0000
  6165,0.0319,-0.0575,0.2077,35.3516,19.9408,0.0000,0.7341,228.7245,0.1082,0.2836,0.1589,0.0007,54.2142,11.8493,4.9636,2.1448,0.2543,0.1139,0.2245,0.2000,2.9919,0.2058,0.0081,0.0000,0.0000,0.0000,0.0000
  6166,0.0405,-0.0157,0.1425,35.3946,19.9698,0.0000,0.7656,228.6852,0.1362,0.2473,0.1628,0.0007,55.7438,12.0510,5.0847,2.2431,0.2611,0.1184,0.2180,0.2000,2.8826,0.2034,0.0106,0.0000,0.0000,0.0000,0.0000
  6167,0.0376,-0.0328,0.1385,35.3867,19.9222,0.0000,0.7634,228.6146,0.1277,0.2576,0.1617,0.0007,55.5429,12.0456,5.0751,2.2379,0.2608,0.1181,0.2201,0.2000,2.9983,0.2036,0.0103,0.0000,0.0000,0.0000,0.0000
  6168,0.0442,0.0005,0.1214,35.4069,20.0860,0.0000,0.7644,228.7927,0.1390,0.2374,0.1634,0.0007,55.8805,12.0189,5.0823,2.2386,0.2613,0.1181,0.2160,0.2000,2.8081,0.2057,0.0109,0.0000,0.0000,0.0000,0.0000
  6169,0.0387,0.0652,0.1215,35.3385,19.9282,0.0000,0.9906,223.7513,0.1486,0.1445,0.1419,0.0008,53.9484,12.2438,7.2756,2.3822,0.2713,0.1245,0.2493,0.2000,5.9048,0.2062,0.0033,0.0000,0.0000,0.0000,0.0000
  6170,0.0394,0.0813,0.1190,35.3489,20.0555,0.0000,0.9814,224.0686,0.1512,0.1678,0.1416,0.0008,54.0031,12.2547,7.5582,2.3960,0.2768,0.1249,0.2527,0.2000,6.1652,0.2079,0.0033,0.0000,0.0000,0.0000,0.0000
  6171,0.0366,0.0451,0.1282,35.3320,19.7992,0.0000,0.9507,224.4377,0.1429,0.1303,0.1429,0.0008,53.6699,12.1122,7.0160,2.3312,0.2670,0.1221,0.2454,0.2000,5.6128,0.2053,0.0032,0.0000,0.0000,0.0000,0.0000
  6172,0.0357,0.0443,0.1388,35.3262,19.7445,0.0000,0.8844,225.3799,0.1364,0.1249,0.1443,0.0007,53.2107,11.8829,6.7595,2.2467,0.2620,0.1181,0.2419,0.2000,5.2872,0.2053,0.0031,0.0000,0.0000,0.0000,0.0000
  6173,0.0367,0.0273,0.0793,35.2819,19.3926,0.0000,0.5591,230.9617,0.0303,0.0440,0.1527,0.0005,49.3889,9.8900,4.6676,1.5325,0.2201,0.0845,0.2096,0.2000,2.4282,0.2046,0.0022,0.0000,0.0000,0.0000,0.0000
  6174,0.2601,0.0000,0.0000,6.1951,18.4602,0.0000,0.1288,42.4849,0.0141,0.0243,0.0259,0.0001,10.6594,2.1513,1.1194,0.3461,0.0488,0.0186,0.0510,0.0372,0.7516,0.0379,0.0007,0.0000,0.0000,0.0000,0.0000
  6175,0.0355,0.0505,0.1520,35.3018,19.5728,0.0000,0.7202,227.8501,0.1144,0.1190,0.1491,0.0006,51.5884,11.0663,5.8375,1.9397,0.2439,0.1038,0.2303,0.2000,4.0800,0.2048,0.0027,0.0000,0.0000,0.0000,0.0000
  6176,0.0361,0.0474,0.1321,35.3169,19.6547,0.0000,0.8147,226.3617,0.1282,0.1218,0.1461,0.0007,52.6089,11.5819,6.4244,2.1341,0.2554,0.1129,0.2377,0.2000,4.8528,0.2048,0.0029,0.0000,0.0000,0.0000,0.0000
  6177,0.0349,0.0508,0.1806,35.2747,19.4799,0.0000,0.5601,230.2119,0.0898,0.1164,0.1544,0.0005,49.7944,10.1649,4.8306,1.5997,0.2240,0.0880,0.2182,0.2000,2.7571,0.2044,0.0023,0.0000,0.0000,0.0000,0.0000
  6178,0.0343,0.0516,0.1740,35.2672,19.2419,0.0000,0.5401,230.7236,0.0887,0.1155,0.1558,0.0005,49.7127,10.0783,4.6648,1.5559,0.2215,0.0861,0.2141,0.2000,2.4828,0.2038,0.0022,0.0000,0.0000,0.0000,0.0000
  6179,0.0344,0.0401,0.1597,35.2610,19.2573,0.0000,0.5174,230.9353,0.0871,0.1184,0.1566,0.0005,49.3807,9.9315,4.5023,1.5016,0.2182,0.0836,0.2129,0.2000,2.2910,0.2037,0.0021,0.0000,0.0000,0.0000,0.0000
  6180,0.0332,0.0582,0.1365,35.2735,19.1244,0.0000,0.5580,230.7610,0.0836,0.1060,0.1553,0.0005,50.0395,10.2073,4.8018,1.6016,0.2245,0.0883,0.2140,0.2000,2.6096,0.2033,0.0023,0.0000,0.0000,0.0000,0.0000
  6181,0.0389,0.0304,0.0461,35.3023,19.3000,0.0000,0.6806,229.7802,0.0828,0.0764,0.1508,0.0006,51.3625,10.8570,5.5787,1.8596,0.2394,0.1002,0.2205,0.2000,3.5871,0.2049,0.0026,0.0000,0.0000,0.0000,0.0000
  6182,0.0342,0.0352,0.0676,35.2999,19.2541,0.0000,0.6638,229.8936,0.0841,0.0815,0.1517,0.0006,51.2780,10.8001,5.4887,1.8314,0.2380,0.0989,0.2199,0.2000,3.4587,0.2041,0.0026,0.0000,0.0000,0.0000,0.0000
  6183,0.0346,0.0298,0.0831,35.2958,19.3643,0.0000,0.5703,230.6381,0.0367,0.0414,0.1533,0.0005,49.7693,10.0373,4.7816,1.5820,0.2229,0.0870,0.2104,0.2000,2.5583,0.2050,0.0022,0.0000,0.0000,0.0000,0.0000
  6184,0.0377,0.0577,0.1291,35.3361,19.8652,0.0000,0.9382,224.5561,0.1437,0.1347,0.1427,0.0008,53.6956,12.1243,7.1147,2.3400,0.2687,0.1224,0.2468,0.2000,5.7222,0.2060,0.0032,0.0000,0.0000,0.0000,0.0000
  6185,0.0377,0.0144,0.0275,35.4066,20.1767,0.0000,1.0924,224.3791,0.1743,0.4346,0.1440,0.0009,54.3073,12.2244,9.4564,2.4218,0.3216,0.1256,0.2654,0.2000,7.3338,0.2094,0.0034,0.0000,0.0000,0.0000,0.0000
  6186,0.0437,0.0487,-0.0590,35.1739,19.1670,0.0000,0.3108,233.1047,0.0862,0.1842,0.1613,0.0003,45.5643,8.4918,2.9941,0.9792,0.1845,0.0586,0.2054,0.2000,0.5261,0.2035,0.0014,0.0000,0.0000,0.0000,0.0000
  6187,0.0432,0.0399,0.1576,35.1798,19.1817,0.0000,0.3121,233.1698,0.0822,0.1785,0.1613,0.0003,45.6477,8.4971,2.9991,0.9801,0.1848,0.0587,0.2048,0.2000,0.5228,0.2038,0.0014,0.0000,0.0000,0.0000,0.0000
  6188,0.0435,0.0173,0.0575,35.1908,19.4066,0.0000,0.3125,233.2605,0.0838,0.1797,0.1614,0.0003,45.6988,8.4660,3.0001,0.9742,0.1850,0.0584,0.2033,0.2000,0.5112,0.2083,0.0014,0.0000,0.0000,0.0000,0.0000
  6189,0.0423,0.0329,0.1009,35.1807,19.1082,0.0000,0.3122,233.0910,0.0856,0.1791,0.1618,0.0003,45.8128,8.5432,3.0164,0.9944,0.1858,0.0595,0.2051,0.2000,0.5383,0.2029,0.0015,0.0000,0.0000,0.0000,0.0000
  6190,0.0428,0.0035,-0.0289,35.1757,19.2082,0.0000,0.3109,233.1249,0.0861,0.1843,0.1613,0.0003,45.5691,8.4859,2.9936,0.9776,0.1845,0.0585,0.2052,0.2000,0.5235,0.2041,0.0014,0.0000,0.0000,0.0000,0.0000
  6191,0.0409,0.0445,0.1046,35.1780,19.0950,0.0000,0.3127,233.0903,0.0841,0.1788,0.1615,0.0003,45.6671,8.5176,3.0044,0.9872,0.1851,0.0590,0.2053,0.2000,0.5340,0.2029,0.0014,0.0000,0.0000,0.0000,0.0000
  6192,0.0442,0.0232,0.0339,35.1432,19.4904,0.0000,0.3063,233.1868,0.0823,0.2111,0.1580,0.0003,43.9164,8.1026,2.8470,0.8759,0.1760,0.0528,0.2061,0.2000,0.4443,0.2085,0.0011,0.0000,0.0000,0.0000,0.0000
  6193,0.0409,0.1090,0.1569,35.1411,19.2109,0.0000,0.3082,233.1188,0.0831,0.2050,0.1587,0.0003,44.2431,8.2076,2.8793,0.9027,0.1778,0.0543,0.2069,0.2000,0.4710,0.2046,0.0012,0.0000,0.0000,0.0000,0.0000
  6194,0.0452,0.0000,0.0000,35.1632,19.4245,0.0000,0.3078,233.2978,0.0812,0.2090,0.1582,0.0003,43.9580,8.1146,2.8548,0.8839,0.1763,0.0532,0.2059,0.2002,0.4569,0.2109,0.0012,0.0000,0.0000,0.0000,0.0000
  6195,0.0424,0.0820,0.1294,35.1508,19.1115,0.0000,0.3091,233.0839,0.0840,0.1952,0.1598,0.0003,44.7727,8.3371,2.9272,0.9378,0.1805,0.0562,0.2066,0.2000,0.4989,0.2032,0.0013,0.0000,0.0000,0.0000,0.0000
  6196,0.0422,0.0845,0.1572,35.1537,19.0943,0.0000,0.3093,233.0874,0.0838,0.1938,0.1600,0.0003,44.8263,8.3548,2.9329,0.9434,0.1809,0.0565,0.2065,0.2000,0.5042,0.2031,0.0013,0.0000,0.0000,0.0000,0.0000
  6197,0.0409,0.0568,0.1364,35.1655,19.1019,0.0000,0.3097,233.0830,0.0839,0.1877,0.1606,0.0003,45.1407,8.4098,2.9608,0.9604,0.1825,0.0575,0.2059,0.2000,0.5176,0.2031,0.0014,0.0000,0.0000,0.0000,0.0000
  6198,0.0411,0.0533,0.1130,35.1751,19.1166,0.0000,0.3144,233.0881,0.0846,0.1817,0.1613,0.0003,45.5187,8.4863,2.9930,0.9807,0.1844,0.0587,0.2054,0.2000,0.5315,0.2031,0.0014,0.0000,0.0000,0.0000,0.0000
  6199,0.0534,-0.0161,0.2590,35.1147,19.4360,0.0000,0.2957,225.3539,0.0583,0.0425,0.1006,0.0002,46.1022,8.3700,2.8397,0.6376,0.1774,0.0397,0.2000,0.2000,0.2000,0.2019,0.0000,0.0000,0.0000,0.0000,0.0000
  6200,0.0534,-0.0160,0.2745,35.1183,19.4296,0.0000,0.2964,225.2798,0.0553,0.0420,0.1004,0.0002,46.0680,8.3551,2.8361,0.6317,0.1772,0.0393,0.2000,0.2000,0.2000,0.2018,0.0000,0.0000,0.0000,0.0000,0.0000
  6201,0.0471,-0.0090,0.2895,35.1150,19.4282,0.0000,0.2968,225.4100,0.0540,0.0426,0.1005,0.0002,46.0212,8.3439,2.8329,0.6294,0.1770,0.0392,0.2000,0.2000,0.2000,0.2020,0.0000,0.0000,0.0000,0.0000,0.0000
  6202,0.0501,-0.0172,0.2951,35.1104,19.4283,0.0000,0.2969,225.5666,0.0527,0.0440,0.1008,0.0002,45.9357,8.3228,2.8270,0.6271,0.1766,0.0390,0.2000,0.2000,0.2000,0.2021,0.0000,0.0000,0.0000,0.0000,0.0000
  6203,0.0520,-0.0248,0.2904,35.1062,19.4218,0.0000,0.2969,225.6852,0.0517,0.0457,0.1012,0.0002,45.8561,8.3066,2.8222,0.6254,0.1763,0.0389,0.2000,0.2000,0.2000,0.2021,0.0000,0.0000,0.0000,0.0000,0.0000
  6204,0.0501,-0.0363,0.3007,35.1069,19.4208,0.0000,0.2967,225.7033,0.0510,0.0458,0.1012,0.0002,45.8465,8.3028,2.8216,0.6241,0.1763,0.0388,0.2000,0.2000,0.2000,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6205,0.0511,-0.0409,0.2944,35.1051,19.4036,0.0000,0.2963,225.7466,0.0507,0.0466,0.1012,0.0002,45.7700,8.2867,2.8168,0.6227,0.1760,0.0387,0.2000,0.2000,0.2000,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6206,0.0493,-0.0333,0.3114,35.0968,19.3813,0.0000,0.2959,225.9798,0.0502,0.0497,0.1018,0.0002,45.6479,8.2601,2.8086,0.6194,0.1755,0.0385,0.2000,0.2000,0.2000,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6207,0.0502,-0.0381,0.3146,35.0960,19.3738,0.0000,0.2954,226.0100,0.0501,0.0499,0.1018,0.0002,45.6317,8.2555,2.8075,0.6181,0.1754,0.0385,0.2000,0.2000,0.2000,0.2023,0.0000,0.0000,0.0000,0.0000,0.0000
  6208,0.0498,-0.0389,0.2672,35.1235,19.4674,0.0000,0.2946,225.2426,0.0597,0.0413,0.1003,0.0002,46.1665,8.3857,2.8444,0.6376,0.1777,0.0397,0.2000,0.2000,0.2000,0.2019,0.0000,0.0000,0.0000,0.0000,0.0000
  6209,0.0504,-0.0300,0.2687,35.1203,19.4481,0.0000,0.2956,225.2641,0.0576,0.0418,0.1004,0.0002,46.1228,8.3723,2.8407,0.6353,0.1775,0.0395,0.2000,0.2000,0.2000,0.2019,0.0000,0.0000,0.0000,0.0000,0.0000
  6210,0.0541,-0.0409,0.2758,35.1671,19.5456,0.0000,0.2888,224.9217,0.0638,0.0372,0.0990,0.0002,46.3085,8.4036,2.8518,0.6346,0.1782,0.0395,0.2000,0.2000,0.2000,0.2020,0.0000,0.0000,0.0000,0.0000,0.0000
  6211,0.0538,-0.0432,0.2836,35.1477,19.5127,0.0000,0.2912,225.0188,0.0628,0.0386,0.0995,0.0002,46.2813,8.4028,2.8511,0.6360,0.1781,0.0396,0.2000,0.2000,0.2000,0.2020,0.0000,0.0000,0.0000,0.0000,0.0000
  6212,0.0532,-0.0488,0.2854,35.1371,19.4962,0.0000,0.2929,225.0785,0.0608,0.0396,0.0999,0.0002,46.2447,8.3984,2.8493,0.6363,0.1780,0.0396,0.2000,0.2000,0.2000,0.2020,0.0000,0.0000,0.0000,0.0000,0.0000
  6213,0.0550,-0.0501,0.2764,35.1802,19.5907,0.0000,0.2875,224.9095,0.0645,0.0365,0.0987,0.0002,46.3182,8.3966,2.8511,0.6319,0.1781,0.0393,0.2000,0.2000,0.2000,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6214,0.0538,-0.0573,0.2828,35.1331,19.4887,0.0000,0.2938,225.1293,0.0600,0.0400,0.1000,0.0002,46.2140,8.3914,2.8469,0.6353,0.1779,0.0395,0.2000,0.2000,0.2000,0.2020,0.0000,0.0000,0.0000,0.0000,0.0000
  6215,0.0513,-0.0521,0.2772,35.1286,19.4688,0.0000,0.2945,225.1528,0.0591,0.0404,0.1001,0.0002,46.1756,8.3846,2.8447,0.6341,0.1777,0.0394,0.2000,0.2000,0.2000,0.2019,0.0000,0.0000,0.0000,0.0000,0.0000
  6216,0.0493,-0.0269,0.3255,35.0662,19.2529,0.0000,0.2935,226.7537,0.0491,0.0653,0.1047,0.0002,44.9459,8.1230,2.7640,0.6066,0.1727,0.0377,0.2000,0.2000,0.2000,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6217,0.0496,-0.0352,0.3161,35.0863,19.3330,0.0000,0.2946,226.2784,0.0495,0.0547,0.1027,0.0002,45.4082,8.2077,2.7926,0.6132,0.1745,0.0382,0.2000,0.2000,0.2000,0.2023,0.0000,0.0000,0.0000,0.0000,0.0000
  6218,0.0491,-0.0362,0.3162,35.0951,19.3598,0.0000,0.2945,226.0825,0.0500,0.0504,0.1018,0.0002,45.5918,8.2421,2.8039,0.6158,0.1752,0.0383,0.2000,0.2000,0.2000,0.2024,0.0000,0.0000,0.0000,0.0000,0.0000
  6219,0.0492,-0.0295,0.3331,35.0772,19.2833,0.0000,0.2934,226.5541,0.0492,0.0605,0.1037,0.0002,45.1257,8.1510,2.7743,0.6077,0.1733,0.0378,0.2000,0.2000,0.2000,0.2024,0.0000,0.0000,0.0000,0.0000,0.0000
  6220,0.0483,-0.0327,0.3193,35.0855,19.3186,0.0000,0.2937,226.3546,0.0494,0.0560,0.1028,0.0002,45.3248,8.1874,2.7865,0.6104,0.1741,0.0380,0.2000,0.2000,0.2000,0.2024,0.0000,0.0000,0.0000,0.0000,0.0000
  6221,0.0574,-0.0321,0.2874,35.2375,19.6599,0.0000,0.2797,224.6201,0.0749,0.0356,0.0979,0.0002,46.3243,8.3833,2.8492,0.6254,0.1780,0.0389,0.2000,0.2000,0.2000,0.2023,0.0000,0.0000,0.0000,0.0000,0.0000
  6222,0.0573,-0.0442,0.2886,35.2367,19.6748,0.0000,0.2796,224.7022,0.0740,0.0355,0.0978,0.0002,46.3192,8.3790,2.8484,0.6245,0.1780,0.0389,0.2000,0.2000,0.2000,0.2025,0.0000,0.0000,0.0000,0.0000,0.0000
  6223,0.0567,-0.0474,0.2799,35.2342,19.6946,0.0000,0.2814,224.6765,0.0716,0.0355,0.0980,0.0002,46.3284,8.3831,2.8496,0.6261,0.1780,0.0390,0.2000,0.2000,0.2000,0.2026,0.0000,0.0000,0.0000,0.0000,0.0000
  6224,0.0567,-0.0547,0.2998,35.2425,19.6927,0.0000,0.2784,224.6575,0.0797,0.0372,0.0982,0.0002,46.3552,8.4014,2.8534,0.6311,0.1783,0.0393,0.2000,0.2000,0.2001,0.2024,0.0000,0.0000,0.0000,0.0000,0.0000
  6225,0.0592,-0.0160,0.2887,35.2439,19.6584,0.0000,0.2781,224.5936,0.0799,0.0365,0.0980,0.0002,46.3404,8.3939,2.8515,0.6284,0.1782,0.0391,0.2000,0.2000,0.2001,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6226,0.0609,-0.0169,0.3014,35.2452,19.6547,0.0000,0.2773,224.6555,0.0801,0.0364,0.0979,0.0002,46.3282,8.3872,2.8499,0.6267,0.1781,0.0390,0.2000,0.2000,0.2001,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6227,0.0589,-0.0119,0.3047,35.2431,19.6497,0.0000,0.2777,224.6189,0.0788,0.0360,0.0978,0.0002,46.3196,8.3819,2.8486,0.6247,0.1780,0.0389,0.2000,0.2000,0.2001,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6228,0.0600,-0.0110,0.3013,35.2415,19.6448,0.0000,0.2778,224.6480,0.0785,0.0358,0.0978,0.0002,46.3126,8.3778,2.8478,0.6237,0.1779,0.0388,0.2000,0.2000,0.2000,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6229,0.0584,-0.0238,0.2978,35.2379,19.6408,0.0000,0.2777,224.7171,0.0778,0.0355,0.0977,0.0002,46.3071,8.3740,2.8470,0.6227,0.1779,0.0388,0.2000,0.2000,0.2000,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000
  6230,0.0543,-0.0324,0.2704,35.2334,19.6962,0.0000,0.2816,224.6701,0.0708,0.0354,0.0980,0.0002,46.3284,8.3836,2.8496,0.6262,0.1780,0.0390,0.2000,0.2000,0.2000,0.2026,0.0000,0.0000,0.0000,0.0000,0.0000
  6231,0.0545,-0.0459,0.2437,35.2306,19.6943,0.0000,0.2823,224.6043,0.0696,0.0355,0.0980,0.0002,46.3320,8.3863,2.8501,0.6269,0.1781,0.0390,0.2000,0.2000,0.2000,0.2025,0.0000,0.0000,0.0000,0.0000,0.0000
  6232,0.0543,-0.0411,0.2910,35.2124,19.6443,0.0000,0.2847,224.7010,0.0670,0.0355,0.0983,0.0002,46.3242,8.3908,2.8505,0.6289,0.1781,0.0391,0.2000,0.2000,0.2000,0.2023,0.0000,0.0000,0.0000,0.0000,0.0000
  6233,0.0560,-0.0396,0.2525,35.2246,19.6584,0.0000,0.2827,224.6104,0.0687,0.0354,0.0980,0.0002,46.3240,8.3850,2.8494,0.6264,0.1780,0.0390,0.2000,0.2000,0.2000,0.2023,0.0000,0.0000,0.0000,0.0000,0.0000
  6234,0.0570,-0.1728,0.3015,35.2001,19.6340,0.0000,0.2847,225.1364,0.0824,0.0443,0.1010,0.0002,46.5589,8.5122,2.8800,0.6690,0.1799,0.0416,0.2000,0.2000,0.2003,0.2026,0.0000,0.0000,0.0000,0.0000,0.0000
  6235,0.0624,-0.1060,0.2923,35.2324,19.6901,0.0000,0.2796,224.7520,0.0806,0.0382,0.0987,0.0002,46.4036,8.4264,2.8595,0.6393,0.1786,0.0398,0.2000,0.2000,0.2001,0.2026,0.0000,0.0000,0.0000,0.0000,0.0000
  6236,0.0572,-0.0541,0.2858,35.2443,19.6746,0.0000,0.2774,224.7211,0.0813,0.0372,0.0981,0.0002,46.3491,8.3984,2.8530,0.6308,0.1782,0.0392,0.2000,0.2000,0.2001,0.2024,0.0000,0.0000,0.0000,0.0000,0.0000
